Customer,ultima_compra,frecuencia,monto_total,recencia,R_score,F_score,M_score,RFM_score,Segment,Cluster
Customer 69,2024-09-10,1,7999.0,569,3,1,4,314,Potential,1
Customer 70,2025-01-20,1,5998.8,437,4,1,3,413,Potential,1
Customer 71,2023-09-09,1,1899.0,936,2,1,2,212,Occasional,0
Customer 72,2023-12-28,1,2198.9,826,3,1,2,312,Potential,0
Customer 73,2023-05-14,1,899.0,1054,1,1,1,111,Lost,0
Customer 74,2023-02-18,1,1199.0,1139,1,1,1,111,Lost,0
Customer 75,2023-06-19,1,1699.0,1018,1,1,2,112,Lost,0
Customer 76,2023-01-08,1,1099.0,1180,1,1,1,111,Lost,0
Customer 77,2025-11-05,1,9999.0,148,4,1,4,414,Potential,1
Customer 78,2023-05-29,1,1499.0,1039,1,1,1,111,Lost,0
Customer 79,2025-02-06,1,4797.6,420,4,1,3,413,Potential,1
Customer 80,2023-10-16,1,2088.9,899,2,1,2,212,Occasional,0
Customer 81,2024-01-07,2,3689.0,816,3,2,3,323,Loyal,3
Customer 82,2025-09-17,2,34999.0,197,4,2,4,424,VIP,2
Customer 83,2023-03-25,1,1299.0,1104,1,1,1,111,Lost,0
Customer 84,2024-05-14,1,2999.0,688,3,1,3,313,Potential,0
Customer 85,2024-08-18,1,1399.0,592,3,1,1,311,Potential,1
Customer 86,2023-09-10,1,1899.0,935,2,1,2,212,Occasional,0
Customer 87,2024-10-05,2,19998.0,544,3,2,4,324,Loyal,2
Customer 88,2025-02-12,1,2900.0,414,4,1,2,412,Potential,1
Customer 89,2025-04-26,1,11998.8,341,4,1,4,414,Potential,4
Customer 90,2025-02-13,1,7798.8,413,4,1,4,414,Potential,1
Customer 91,2025-07-14,1,12798.8,262,4,1,4,414,Potential,4
Customer 92,2024-01-05,1,2600.0,818,3,1,2,312,Potential,0
Customer 93,2023-10-20,1,658.9,895,2,1,1,211,Occasional,0
Customer 94,2023-05-10,1,999.0,1058,1,1,1,111,Lost,0
Customer 95,2023-09-27,1,2499.0,918,2,1,2,212,Occasional,0
Customer 96,2023-11-30,1,2990.0,854,2,1,3,213,Occasional,0
Customer 97,2024-01-21,1,2600.0,802,3,1,2,312,Potential,0
Customer 98,2026-01-10,1,6999.0,82,4,1,4,414,Potential,1
Customer 99,2026-02-13,1,3499.0,48,4,1,3,413,Potential,1
Customer 100,2025-06-05,1,5798.8,301,4,1,3,413,Potential,1
Customer 101,2025-01-28,1,4898.0,429,4,1,3,413,Potential,1
Customer 102,2023-02-27,1,799.0,1130,1,1,1,111,Lost,0
Customer 103,2023-08-09,1,1899.0,967,2,1,2,212,Occasional,0
Customer 104,2023-01-06,1,799.0,1182,1,1,1,111,Lost,0
Customer 105,2023-11-29,1,2198.9,855,2,1,2,212,Occasional,0
Customer 106,2023-06-09,1,1699.0,1028,1,1,2,112,Lost,0
Customer 107,2024-01-09,1,3300.0,814,3,1,3,313,Potential,0
Customer 108,2024-02-05,1,1690.0,787,3,1,2,312,Potential,0
Customer 109,2024-06-24,1,3999.0,647,3,1,3,313,Potential,1
Customer 110,2023-09-04,1,1699.0,941,2,1,2,212,Occasional,0
Customer 111,2024-04-03,1,4499.0,729,3,1,3,313,Potential,0
Customer 112,2024-03-21,1,3999.0,742,3,1,3,313,Potential,0
Customer 113,2024-01-13,1,3990.0,810,3,1,3,313,Potential,0
Customer 114,2024-04-16,2,6998.0,716,3,2,4,324,Loyal,3
Customer 115,2025-02-25,1,6900.0,401,4,1,4,414,Potential,1
Customer 116,2023-02-18,1,599.0,1139,1,1,1,111,Lost,0
Customer 117,2026-02-28,1,18999.0,33,4,1,4,414,Potential,4
Customer 118,2023-08-08,1,1499.0,968,2,1,1,211,Occasional,0
Customer 119,2023-06-20,1,2398.0,1017,1,1,2,112,Lost,0
Customer 120,2024-10-26,1,6999.0,523,3,1,4,314,Potential,1
Customer 121,2023-07-31,1,1899.0,976,2,1,2,212,Occasional,0
Customer 122,2023-02-22,1,799.0,1135,1,1,1,111,Lost,0
Customer 123,2026-03-11,1,18999.0,22,4,1,4,414,Potential,4
Customer 124,2025-03-16,1,8398.8,382,4,1,4,414,Potential,1
Customer 125,2023-10-06,1,2399.0,909,2,1,2,212,Occasional,0
Customer 126,2023-10-02,1,1899.0,913,2,1,2,212,Occasional,0
Customer 127,2025-10-02,1,5899.0,182,4,1,3,413,Potential,1
Customer 128,2023-08-03,1,2398.0,973,2,1,2,212,Occasional,0
Customer 129,2023-08-25,1,1999.0,951,2,1,2,212,Occasional,0
Customer 130,2024-01-10,1,2959.0,813,3,1,2,312,Potential,0
Customer 131,2025-06-28,1,2999.0,278,4,1,3,413,Potential,1
Customer 132,2024-08-12,1,7999.0,598,3,1,4,314,Potential,1
Customer 133,2023-08-14,1,1399.0,962,2,1,1,211,Occasional,0
Customer 134,2025-11-10,1,6999.0,143,4,1,4,414,Potential,1
Customer 135,2023-12-01,1,2389.0,853,2,1,2,212,Occasional,0
Customer 136,2025-08-20,1,6999.0,225,4,1,4,414,Potential,1
Customer 137,2023-06-14,1,999.0,1023,1,1,1,111,Lost,0
Customer 138,2025-02-11,1,4898.0,415,4,1,3,413,Potential,1
Customer 139,2024-11-26,1,4999.0,492,3,1,3,313,Potential,1
Customer 140,2024-03-13,1,3490.0,750,3,1,3,313,Potential,0
Customer 141,2024-07-08,1,6499.0,633,3,1,3,313,Potential,1
Customer 142,2025-04-30,1,2900.0,337,4,1,2,412,Potential,1
Customer 143,2023-05-05,1,1299.0,1063,1,1,1,111,Lost,0
Customer 144,2024-05-06,1,2999.0,696,3,1,3,313,Potential,0
Customer 145,2023-09-12,1,2299.0,933,2,1,2,212,Occasional,0
Customer 146,2023-06-16,1,999.0,1021,1,1,1,111,Lost,0
Customer 147,2023-07-21,2,2598.0,986,2,2,2,222,At risk,3
Customer 148,2025-02-12,1,5499.8,414,4,1,3,413,Potential,1
Customer 149,2023-08-21,2,12000.0,955,2,2,4,224,At risk,3
Customer 150,2026-01-05,2,33698.0,87,4,2,4,424,VIP,2
Customer 151,2025-05-10,1,7198.8,327,4,1,4,414,Potential,1
Customer 152,2023-10-04,1,799.0,911,2,1,1,211,Occasional,0
Customer 153,2023-01-11,1,699.0,1177,1,1,1,111,Lost,0
Customer 154,2024-06-29,1,3999.0,642,3,1,3,313,Potential,1
Customer 155,2023-10-22,1,2088.9,893,2,1,2,212,Occasional,0
Customer 156,2023-11-22,1,2959.0,862,2,1,2,212,Occasional,0
Customer 157,2023-07-26,1,1699.0,981,2,1,2,212,Occasional,0
Customer 158,2023-08-12,1,1899.0,964,2,1,2,212,Occasional,0
Customer 159,2023-07-14,1,2299.0,993,2,1,2,212,Occasional,0
Customer 160,2023-05-22,1,999.0,1046,1,1,1,111,Lost,0
Customer 161,2025-04-09,1,4798.8,358,4,1,3,413,Potential,1
Customer 162,2025-08-30,1,6999.0,215,4,1,4,414,Potential,1
Customer 163,2025-05-15,1,9598.8,322,4,1,4,414,Potential,1
Customer 164,2026-02-15,1,19999.0,46,4,1,4,414,Potential,4
Customer 165,2025-10-12,1,6999.0,172,4,1,4,414,Potential,1
Customer 166,2025-08-15,1,12798.8,230,4,1,4,414,Potential,4
Customer 167,2025-10-06,1,2999.0,178,4,1,3,413,Potential,1
Customer 168,2025-10-06,1,5899.0,178,4,1,3,413,Potential,1
Customer 169,2025-12-15,1,7999.0,108,4,1,4,414,Potential,1
Customer 170,2023-12-28,1,1389.0,826,3,1,1,311,Potential,0
Customer 171,2023-04-12,1,7900.0,1086,1,1,4,114,Lost,0
Customer 172,2023-08-23,1,1999.0,953,2,1,2,212,Occasional,0
Customer 173,2023-10-11,1,2990.0,904,2,1,3,213,Occasional,0
Customer 174,2025-06-20,1,8399.0,286,4,1,4,414,Potential,1
Customer 175,2024-12-26,1,7999.0,462,3,1,4,314,Potential,1
Customer 176,2024-02-17,2,9480.0,775,3,2,4,324,Loyal,3
Customer 177,2023-11-20,1,2198.9,864,2,1,2,212,Occasional,0
Customer 178,2023-04-13,1,1699.0,1085,1,1,2,112,Lost,0
Customer 179,2023-01-24,4,3596.0,1164,1,4,3,143,At risk,5
Customer 180,2023-09-04,1,1999.0,941,2,1,2,212,Occasional,0
Customer 181,2023-04-07,1,499.0,1091,1,1,1,111,Lost,0
Customer 182,2024-12-06,1,7999.0,482,3,1,4,314,Potential,1
Customer 183,2023-01-22,1,1199.0,1166,1,1,1,111,Lost,0
Customer 184,2026-02-05,1,16999.0,56,4,1,4,414,Potential,4
Customer 185,2023-10-18,1,2198.9,897,2,1,2,212,Occasional,0
Customer 186,2023-05-22,1,1399.0,1046,1,1,1,111,Lost,0
Customer 187,2025-05-25,1,12999.0,312,4,1,4,414,Potential,4
Customer 188,2023-12-17,1,2198.9,837,2,1,2,212,Occasional,0
Customer 189,2023-01-24,2,2198.0,1164,1,2,2,122,At risk,3
Customer 190,2023-03-14,1,1299.0,1115,1,1,1,111,Lost,0
Customer 191,2023-08-04,1,1199.0,972,2,1,1,211,Occasional,0
Customer 192,2023-09-27,1,2690.0,918,2,1,2,212,Occasional,0
Customer 193,2023-04-28,1,999.0,1070,1,1,1,111,Lost,0
Customer 194,2024-08-06,1,5999.0,604,3,1,3,313,Potential,1
Customer 195,2023-11-02,1,2088.9,882,2,1,2,212,Occasional,0
Customer 196,2023-03-29,1,999.0,1100,1,1,1,111,Lost,0
Customer 197,2023-11-08,1,2088.9,876,2,1,2,212,Occasional,0
Customer 198,2023-01-06,1,999.0,1182,1,1,1,111,Lost,0
Customer 199,2023-04-07,1,1499.0,1091,1,1,1,111,Lost,0
Customer 200,2023-03-16,1,1499.0,1113,1,1,1,111,Lost,0
Customer 201,2023-01-22,1,1299.0,1166,1,1,1,111,Lost,0
Customer 202,2026-03-21,1,18999.0,12,4,1,4,414,Potential,4
Customer 203,2025-03-20,2,23997.6,378,4,2,4,424,VIP,2
Customer 204,2024-04-08,1,3490.0,724,3,1,3,313,Potential,0
Customer 205,2023-09-13,1,2999.0,932,2,1,3,213,Occasional,0
Customer 206,2024-03-18,1,4990.0,745,3,1,3,313,Potential,0
Customer 207,2025-01-01,2,12998.0,456,4,2,4,424,VIP,3
Customer 208,2025-01-18,1,10798.8,439,4,1,4,414,Potential,1
Customer 209,2023-04-12,1,1699.0,1086,1,1,2,112,Lost,0
Customer 210,2025-08-27,1,4798.8,218,4,1,3,413,Potential,1
Customer 211,2023-01-15,1,949.0,1173,1,1,1,111,Lost,0
Customer 212,2025-07-10,1,9999.0,266,4,1,4,414,Potential,1
Customer 213,2024-11-11,2,16998.0,507,3,2,4,324,Loyal,2
Customer 214,2026-02-10,1,18999.0,51,4,1,4,414,Potential,4
Customer 215,2023-08-27,1,1999.0,949,2,1,2,212,Occasional,0
Customer 216,2024-10-09,1,7499.0,540,3,1,4,314,Potential,1
Customer 217,2025-09-13,1,5789.0,201,4,1,3,413,Potential,1
Customer 218,2025-12-01,2,13998.0,122,4,2,4,424,VIP,2
Customer 219,2023-12-06,1,2088.9,848,2,1,2,212,Occasional,0
Customer 220,2023-04-18,1,1499.0,1080,1,1,1,111,Lost,0
Customer 221,2023-05-04,1,1899.0,1064,1,1,2,112,Lost,0
Customer 222,2023-04-26,1,1199.0,1072,1,1,1,111,Lost,0
Customer 223,2023-08-14,2,3098.0,962,2,2,3,223,At risk,3
Customer 224,2023-01-08,1,499.0,1180,1,1,1,111,Lost,0
Customer 225,2023-11-20,1,3298.9,864,2,1,3,213,Occasional,0
Customer 226,2023-02-04,1,499.0,1153,1,1,1,111,Lost,0
Customer 227,2023-06-15,1,399.0,1022,1,1,1,111,Lost,0
Customer 228,2023-09-16,2,3998.0,929,2,2,3,223,At risk,3
Customer 229,2024-02-04,1,3999.0,788,3,1,3,313,Potential,0
Customer 230,2024-03-28,1,2999.0,735,3,1,3,313,Potential,0
Customer 231,2024-05-09,3,11497.0,693,3,3,4,334,Loyal,5
Customer 232,2025-01-25,1,7198.8,432,4,1,4,414,Potential,1
Customer 233,2023-07-20,1,1199.0,987,2,1,1,211,Occasional,0
Customer 234,2023-01-13,1,2999.0,1175,1,1,3,113,Lost,0
Customer 235,2023-03-01,1,2999.0,1128,1,1,3,113,Lost,0
Customer 236,2024-05-23,2,8998.0,679,3,2,4,324,Loyal,3
Customer 237,2024-12-06,2,7998.0,482,3,2,4,324,Loyal,3
Customer 238,2023-09-02,1,1699.0,943,2,1,2,212,Occasional,0
Customer 239,2024-07-24,1,6499.0,617,3,1,3,313,Potential,1
Customer 240,2024-07-18,1,6990.0,623,3,1,4,314,Potential,1
Customer 241,2023-08-22,1,1899.0,954,2,1,2,212,Occasional,0
Customer 242,2023-10-27,1,1538.9,888,2,1,1,211,Occasional,0
Customer 243,2023-03-30,1,1499.0,1099,1,1,1,111,Lost,0
Customer 244,2023-07-27,1,2697.0,980,2,1,2,212,Occasional,0
Customer 245,2023-07-31,1,1999.0,976,2,1,2,212,Occasional,0
Customer 246,2024-04-28,1,2999.0,704,3,1,3,313,Potential,0
Customer 247,2023-08-23,1,1399.0,953,2,1,1,211,Occasional,0
Customer 248,2024-01-10,1,3499.0,813,3,1,3,313,Potential,0
Customer 249,2023-09-19,1,1899.0,926,2,1,2,212,Occasional,0
Customer 250,2026-01-21,1,15999.0,71,4,1,4,414,Potential,4
Customer 251,2024-05-12,1,1299.0,690,3,1,1,311,Potential,0
Customer 252,2025-03-11,1,4798.8,387,4,1,3,413,Potential,1
Customer 253,2023-09-30,2,4398.0,915,2,2,3,223,At risk,3
Customer 254,2024-04-22,1,4199.0,710,3,1,3,313,Potential,0
Customer 255,2023-06-02,1,1899.0,1035,1,1,2,112,Lost,0
Customer 256,2024-01-02,1,2899.0,821,3,1,2,312,Potential,0
Customer 257,2023-12-28,1,1538.9,826,3,1,1,311,Potential,0
Customer 258,2024-02-04,1,2790.0,788,3,1,2,312,Potential,0
Customer 259,2025-03-23,1,10798.8,375,4,1,4,414,Potential,1
Customer 260,2023-02-27,1,1299.0,1130,1,1,1,111,Lost,0
Customer 261,2023-02-14,1,1199.0,1143,1,1,1,111,Lost,0
Customer 262,2023-06-21,1,1699.0,1016,1,1,2,112,Lost,0
Customer 263,2025-06-21,1,2900.0,285,4,1,2,412,Potential,1
Customer 264,2025-01-28,1,6900.0,429,4,1,4,414,Potential,1
Customer 265,2023-12-10,1,3289.0,844,2,1,3,213,Occasional,0
Customer 266,2026-02-04,1,15999.0,57,4,1,4,414,Potential,4
Customer 267,2026-04-01,2,34998.0,1,4,2,4,424,VIP,2
Customer 268,2025-08-06,1,12798.8,239,4,1,4,414,Potential,4
Customer 269,2023-06-19,2,5729.0,1018,1,2,3,123,At risk,3
Customer 270,2024-03-25,1,4999.0,738,3,1,3,313,Potential,0
Customer 271,2023-04-13,1,1199.0,1085,1,1,1,111,Lost,0
Customer 272,2023-04-18,1,899.0,1080,1,1,1,111,Lost,0
Customer 273,2023-04-14,1,999.0,1084,1,1,1,111,Lost,0
Customer 274,2024-01-31,1,3799.0,792,3,1,3,313,Potential,0
Customer 275,2023-05-08,1,1699.0,1060,1,1,2,112,Lost,0
Customer 276,2023-06-23,2,2398.0,1014,1,2,2,122,At risk,3
Customer 277,2023-12-30,1,3999.0,824,3,1,3,313,Potential,0
Customer 278,2025-06-07,1,5499.0,299,4,1,3,413,Potential,1
Customer 279,2023-03-06,1,1099.0,1123,1,1,1,111,Lost,0
Customer 280,2024-02-06,1,2999.0,786,3,1,3,313,Potential,0
Customer 281,2023-07-13,1,3000.0,994,2,1,3,213,Occasional,0
Customer 282,2024-09-05,2,8989.0,574,3,2,4,324,Loyal,3
Customer 283,2024-10-22,1,3999.0,527,3,1,3,313,Potential,1
Customer 284,2024-10-17,1,1599.0,532,3,1,2,312,Potential,1
Customer 285,2023-11-15,2,4889.0,869,2,2,3,223,At risk,3
Customer 286,2023-02-11,1,1099.0,1146,1,1,1,111,Lost,0
Customer 287,2023-08-13,1,999.0,963,2,1,1,211,Occasional,0
Customer 288,2026-01-09,1,8999.0,83,4,1,4,414,Potential,1
Customer 289,2025-04-09,2,31900.0,358,4,2,4,424,VIP,2
Customer 290,2024-01-22,3,3497.0,801,3,3,3,333,Loyal,5
Customer 291,2024-01-15,2,4780.0,808,3,2,3,323,Loyal,3
Customer 292,2023-09-02,1,12400.0,943,2,1,4,214,Occasional,0
Customer 293,2023-03-16,1,899.0,1113,1,1,1,111,Lost,0
Customer 294,2024-12-15,1,4499.0,473,3,1,3,313,Potential,1
Customer 295,2024-04-03,1,2999.0,729,3,1,3,313,Potential,0
Customer 296,2024-03-15,1,4490.0,748,3,1,3,313,Potential,0
Customer 297,2023-03-21,1,899.0,1108,1,1,1,111,Lost,0
Customer 298,2026-02-04,1,14999.0,57,4,1,4,414,Potential,4
Customer 299,2025-01-03,2,8998.0,454,4,2,4,424,VIP,3
Customer 300,2025-03-04,1,9598.8,394,4,1,4,414,Potential,1
Customer 301,2023-08-06,1,899.0,970,2,1,1,211,Occasional,0
Customer 302,2023-01-25,1,899.0,1163,1,1,1,111,Lost,0
Customer 303,2023-01-27,1,699.0,1161,1,1,1,111,Lost,0
Customer 304,2023-01-21,1,699.0,1167,1,1,1,111,Lost,0
Customer 305,2024-08-26,1,3999.0,584,3,1,3,313,Potential,1
Customer 306,2024-03-25,1,2999.0,738,3,1,3,313,Potential,0
Customer 307,2023-07-03,1,1099.0,1004,2,1,1,211,Occasional,0
Customer 308,2025-12-21,1,15999.0,102,4,1,4,414,Potential,4
Customer 309,2025-01-14,1,19794.0,443,4,1,4,414,Potential,4
Customer 310,2023-02-02,1,999.0,1155,1,1,1,111,Lost,0
Customer 311,2025-02-05,1,5998.8,421,4,1,3,413,Potential,1
Customer 312,2023-08-05,1,1499.0,971,2,1,1,211,Occasional,0
